"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x456e252522d976ceed4f0e4aa6a637647d7f6d53a0566af0b110d914921ee194","14510014","1648946745","2022-04-03 00:45:45","0xff498bbcbf40d0f30f178f553e8fa36153baf30b","0x55a8a39bc9694714e2874c1ce77aa1e599461e18","116,825.614574739112867973","Cook"
"0x456e252522d976ceed4f0e4aa6a637647d7f6d53a0566af0b110d914921ee194","14510014","1648946745","2022-04-03 00:45:45","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0xcc7af59b42a26b9f594e3a755f161b7d52374092","18,008.906439999998838175","Cook"
"0xf6fcf4aac02eba20f40a2ef72d23c8baf41dc571e169f215bb506ca899f1bd1c","14510016","1648946750","2022-04-03 00:45:50","0x5adc66fddd93d51275cc266c9f9cf0e898715505","0x0000000000000000000000000000000000000000","40","Burn"
"0x3518355448dbe79dfc77b3f27f46b52dd2d0dc1d9d75ccc824b24c3c38ffaf49","14510018","1648946773","2022-04-03 00:46:13","0x0000006daea1723962647b7e189d311d757fb793","0x74de5d4fcbf63e00296fd95d33236b9794016631","343.146968710331891712","Swap"
"0x3518355448dbe79dfc77b3f27f46b52dd2d0dc1d9d75ccc824b24c3c38ffaf49","14510018","1648946773","2022-04-03 00:46:13","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x120b4ba4df837507b91dbd0a250eac28be063b39","343.146968710331891712","Swap"
"0xab772c39746d9e58e4e92ee2030fc47451f3b8342d8a6a243d16c7c7f05203f9","14510020","1648946829","2022-04-03 00:47:09","0xaa6e388531606d7ba107f00adb6ff02f21692dcd","0x0000000000000000000000000000000000000000","1,458.052307","Burn"
"0xb693c7b0452721d0ac32b472ed1b3f765d447a8c497420f1d54c16e09e2eb1d2","14510025","1648946892","2022-04-03 00:48:12","0xf3fa4ddda0d734638241c253fb9485c2caca0efa","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","7,182.81","Swap"
"0xb693c7b0452721d0ac32b472ed1b3f765d447a8c497420f1d54c16e09e2eb1d2","14510025","1648946892","2022-04-03 00:48:12","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","0x973a67726227ce2747d5710eb44a53fb9abfd02a","7,182.81","Swap"
"0x4859ce2054b27e5bd72c313ee61bb2775cfda8c5156af63374a6ceb8d4d1c1e8","14510029","1648946928","2022-04-03 00:48:48","0xeb2629a2734e272bcc07bda959863f316f4bd4cf","0x6a7c50f2477eddef1348cae8449c5ffa8c2e4a9f","50","Transfer"
"0x9b8ffabeada0a873aff97b88f329d74a5bc308148339de22d7aa1098fb845f1f","14510029","1648946928","2022-04-03 00:48:48","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0xff498bbcbf40d0f30f178f553e8fa36153baf30b","118,177.218692109716357663","Cook"
"0x9b8ffabeada0a873aff97b88f329d74a5bc308148339de22d7aa1098fb845f1f","14510029","1648946928","2022-04-03 00:48:48","0xff498bbcbf40d0f30f178f553e8fa36153baf30b","0x55a8a39bc9694714e2874c1ce77aa1e599461e18","118,177.218692109716357663","Cook"
"0x9b8ffabeada0a873aff97b88f329d74a5bc308148339de22d7aa1098fb845f1f","14510029","1648946928","2022-04-03 00:48:48","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0xcc7af59b42a26b9f594e3a755f161b7d52374092","54,915.674010000002454034","Cook"
"0xc9e5c44444f89ad663667328ca822809fc3d3b867fb1b10ce5d2634d50cc23f8","14510029","1648946928","2022-04-03 00:48:48","0x120b4ba4df837507b91dbd0a250eac28be063b39","0x0000000000000000000000000000000000000000","340","Burn"
"0xb9170a0c108daa16e19b1737db8ee84cb0bf83b8ceac934385c0a4c9f0c050d9","14510035","1648946973","2022-04-03 00:49:33","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0x8a72c47f190f2118227a83da784a2ce45c54f484","80,000","Cook"
"0x6895ef7e0165b3395cc1bb80bab0a24759b392644159fad180bcfccf7b7a472e","14510037","1648947003","2022-04-03 00:50:03","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0xff498bbcbf40d0f30f178f553e8fa36153baf30b","843,402.759799264720641076","Cook"
"0x6895ef7e0165b3395cc1bb80bab0a24759b392644159fad180bcfccf7b7a472e","14510037","1648947003","2022-04-03 00:50:03","0xff498bbcbf40d0f30f178f553e8fa36153baf30b","0x55a8a39bc9694714e2874c1ce77aa1e599461e18","843,402.759799264720641076","Cook"
"0x6895ef7e0165b3395cc1bb80bab0a24759b392644159fad180bcfccf7b7a472e","14510037","1648947003","2022-04-03 00:50:03","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0x55f649972c55d3fd214c28acb7644c1aa7f730c4","220,112.956570000009378418","Cook"
"0xa9f5327b63e2d2470145f2160d25f0c7c04e15999e68106ec73750bfbe03dae0","14510039","1648947056","2022-04-03 00:50:56","0x0000000000000000000000000000000000000000","0xc943a8446317168560ca333f954bc86b5b6da976","229","Mint"
"0x22b5ced1314286e2dce2d5236440af6b884972e0f6bb4b2b86a3817cde95cbd8","14510039","1648947056","2022-04-03 00:50:56","0x0000006daea1723962647b7e189d311d757fb793","0x74de5d4fcbf63e00296fd95d33236b9794016631","1,715.814927348646281216","Swap"
"0x22b5ced1314286e2dce2d5236440af6b884972e0f6bb4b2b86a3817cde95cbd8","14510039","1648947056","2022-04-03 00:50:56","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x60416eba2000eea2a37635b7ed7d8b00295da3e7","1,715.814927348646281216","Swap"
"0xaea623e43aac47300404e378b1c58ca2b3c016ab1d37299d18e3d49b01356a2a","14510042","1648947120","2022-04-03 00:52:00","0x0000000000000000000000000000000000000000","0xfa6e1efed2fce1337c6b2c0c0e7bfaa3927e6f23","9","Mint"
