snapped_at,price,market_cap,total_volume
2022-10-15 00:00:00 UTC,0.00026772395037699735,0.0,97013.76846719421
2022-10-16 00:00:00 UTC,0.00025862222023985713,0.0,131966.16235822983
2022-10-17 00:00:00 UTC,0.0002595885681985652,0.0,75232.31578871584
2022-10-18 00:00:00 UTC,0.0002573385265012595,0.0,112712.32757165645
2022-10-19 00:00:00 UTC,0.00024688628089149695,0.0,129920.65989339208
2022-10-20 00:00:00 UTC,0.00024832404845041476,0.0,48354.80937791211
2022-10-21 00:00:00 UTC,0.00023487844406434942,0.0,66118.88546597344
2022-10-22 00:00:00 UTC,0.00023221818201794698,0.0,82454.06277558219
2022-10-23 00:00:00 UTC,0.00023498175898019894,0.0,92135.85042569552
2022-10-24 00:00:00 UTC,0.00024113064938090172,0.0,39323.13200975367
2022-10-25 00:00:00 UTC,0.00022942963959909866,0.0,201415.87519709644
2022-10-26 00:00:00 UTC,0.00023796085427110633,0.0,49707.0491591998
2022-10-27 00:00:00 UTC,0.0002376223280824427,0.0,187500.15694793736
2022-10-28 00:00:00 UTC,0.00023687050126326663,0.0,75871.21503722212
2022-10-29 00:00:00 UTC,0.00023565597062634824,0.0,23583.133844500462
2022-10-30 00:00:00 UTC,0.00023579408369938745,0.0,163106.06517636505
2022-10-31 00:00:00 UTC,0.0002476823828847914,0.0,156573.371392323
2022-11-01 00:00:00 UTC,0.00023742658773878223,0.0,17821.21180963934
2022-11-02 00:00:00 UTC,0.00021730765879187814,0.0,37212.46710718901
2022-11-03 00:00:00 UTC,0.00021186712074646027,0.0,51228.12493216679
2022-11-04 00:00:00 UTC,0.0002223062039043453,0.0,30826.80702624607
2022-11-05 00:00:00 UTC,0.00025746690306496507,0.0,97898.42351199123
2022-11-06 00:00:00 UTC,0.00023906724209366362,0.0,68429.28437600414
2022-11-07 00:00:00 UTC,0.00023326033574804593,0.0,18165.597935998856
2022-11-08 00:00:00 UTC,0.0002288724530249377,0.0,13422.502506018602
2022-11-09 00:00:00 UTC,0.00018918069326768827,0.0,36185.93051177521
2022-11-10 00:00:00 UTC,0.0001806684464633346,0.0,50029.67318295892
2022-11-11 00:00:00 UTC,0.0001892035653346177,0.0,29219.255582141697
2022-11-12 00:00:00 UTC,0.0001858520008523024,0.0,19147.639384592792
2022-11-13 00:00:00 UTC,0.00017963373997684145,0.0,17470.74325663084
2022-11-14 00:00:00 UTC,0.0001689330505674807,0.0,6767.069122617583
2022-11-15 00:00:00 UTC,0.00017218838547714452,0.0,19261.531849398893
2022-11-16 00:00:00 UTC,0.0001815478840049829,0.0,51541.906752980205
2022-11-17 00:00:00 UTC,0.0001782102333750022,0.0,27460.24615989736
2022-11-18 00:00:00 UTC,0.00016767002636687884,0.0,24571.157829305317
2022-11-19 00:00:00 UTC,0.00017146968898900227,0.0,10325.007714382242
2022-11-20 00:00:00 UTC,0.00017186814111914438,0.0,11943.447202155481
2022-11-21 00:00:00 UTC,0.00015819001286502795,0.0,18796.325609414445
2022-11-22 00:00:00 UTC,0.00014547056483615306,0.0,24155.408071270176
2022-11-23 00:00:00 UTC,0.00015939845220573463,0.0,32127.27736995065
2022-11-24 00:00:00 UTC,0.00016231637322307026,0.0,11044.984162476736
2022-11-25 00:00:00 UTC,0.00016304425347719582,0.0,10737.448433810972
2022-11-26 00:00:00 UTC,0.00015547506808784065,0.0,65932.38630450818
2022-11-27 00:00:00 UTC,0.00015958725485775726,0.0,181552.61303494876
2022-11-28 00:00:00 UTC,0.00016151697054091738,0.0,72769.22733408441
2022-11-29 00:00:00 UTC,0.00015692752590488787,0.0,252903.00097840832
2022-11-30 00:00:00 UTC,0.00015649278968588482,0.0,81065.37188849547
2022-12-01 00:00:00 UTC,0.00016099027036396672,0.0,91915.35162743031
2022-12-02 00:00:00 UTC,0.00016480605228646092,0.0,168660.28530540795
2022-12-03 00:00:00 UTC,0.00017891853634597775,0.0,425292.90682873625
2022-12-04 00:00:00 UTC,0.00016936389895516238,0.0,141711.63552254127
2022-12-05 00:00:00 UTC,0.00017535750802878073,0.0,55284.96380788072
2022-12-06 00:00:00 UTC,0.00017099690480556608,0.0,73335.34287247264
2022-12-07 00:00:00 UTC,0.00017046483484164094,0.0,98503.49691727984
2022-12-08 00:00:00 UTC,0.00016498629079543978,0.0,259136.66302401508
2022-12-09 00:00:00 UTC,0.00016786614923880257,0.0,166923.1707239947
2022-12-10 00:00:00 UTC,0.00016928266224517955,0.0,94970.75618891398
2022-12-11 00:00:00 UTC,0.00016900270384533831,0.0,57265.08612220725
2022-12-12 00:00:00 UTC,0.0001674860778648766,0.0,38810.45773144137
2022-12-13 00:00:00 UTC,0.00016734127150955526,0.0,67365.05312222934
2022-12-14 00:00:00 UTC,0.00016503476451260358,0.0,109473.98677234461
2022-12-15 00:00:00 UTC,0.0001604167999565126,0.0,95513.09742512858
2022-12-16 00:00:00 UTC,0.00015788788629136886,0.0,87142.64151015089
2022-12-17 00:00:00 UTC,0.0001355622282452051,0.0,241210.6421471861
2022-12-18 00:00:00 UTC,0.00014239851291234683,0.0,121661.65797032457
2022-12-19 00:00:00 UTC,0.00013971550533781706,0.0,46745.4115458272
2022-12-20 00:00:00 UTC,0.0001271423000690415,0.0,95137.69690892685
2022-12-21 00:00:00 UTC,0.00013346063991843463,0.0,52783.55063973536
2022-12-22 00:00:00 UTC,0.00012613861401962253,0.0,98562.86795498712
2022-12-23 00:00:00 UTC,0.00013689683953588283,0.0,360850.0594811077
2022-12-24 00:00:00 UTC,0.00014226049538631453,0.0,84899.17407746625
2022-12-25 00:00:00 UTC,0.00014193722140608248,0.0,69476.52695053075
2022-12-26 00:00:00 UTC,0.0001413298063805299,0.0,44365.55544066847
2022-12-27 00:00:00 UTC,0.0001619701133040411,0.0,282175.3642158433
2022-12-28 00:00:00 UTC,0.000176986059353764,0.0,352808.7753664174
2022-12-29 00:00:00 UTC,0.00014286543637857018,0.0,176696.50732021875
2022-12-30 00:00:00 UTC,0.0001472676186536392,0.0,69591.45369659862
2022-12-31 00:00:00 UTC,0.00013810947682933608,0.0,118595.57307259829
2023-01-01 00:00:00 UTC,0.0001442047689366642,0.0,45723.209555830166
2023-01-02 00:00:00 UTC,0.00014925605226635927,0.0,48534.52084450114
2023-01-03 00:00:00 UTC,0.00015797205492980055,0.0,99018.43513510784
2023-01-04 00:00:00 UTC,0.00015088067221540754,0.0,199709.75137843896
2023-01-05 00:00:00 UTC,0.00015533588760458514,0.0,127788.5095612164
2023-01-06 00:00:00 UTC,0.00015045406299482353,0.0,40713.521906742164
2023-01-07 00:00:00 UTC,0.00015356409655958452,0.0,54518.34302609908
2023-01-08 00:00:00 UTC,0.00014875825949714206,0.0,76395.04439931722
2023-01-09 00:00:00 UTC,0.0001560520228188942,0.0,54742.548904882904
2023-01-10 00:00:00 UTC,0.0001667259679245802,0.0,304658.3619837642
2023-01-11 00:00:00 UTC,0.0001652272722488154,0.0,84497.98814399382
2023-01-12 00:00:00 UTC,0.00016388329961953985,0.0,59443.63740894452
