snapped_at,price,market_cap,total_volume
2023-01-29 00:00:00 UTC,0.02231864887438528,0.0,27926.70669005884
2023-01-30 00:00:00 UTC,0.02207582300808646,0.0,21098.97421815186
2023-01-31 00:00:00 UTC,0.02114395657772842,0.0,36988.114058717
2023-02-01 00:00:00 UTC,0.025156522049303753,0.0,154933.61428461262
2023-02-02 00:00:00 UTC,0.021574433497148344,0.0,5957622.386201001
2023-02-03 00:00:00 UTC,0.024933279489871264,0.0,79659.49214191051
2023-02-04 00:00:00 UTC,0.039843671202307425,0.0,1344372.4686080175
2023-02-05 00:00:00 UTC,0.03489979449189398,0.0,264975.73292018776
2023-02-06 00:00:00 UTC,0.03360154307011778,0.0,179394.89429320014
2023-02-07 00:00:00 UTC,0.031653220827902506,0.0,116751.84089110712
2023-02-08 00:00:00 UTC,0.0317157841254589,0.0,81398.1600923835
2023-02-09 00:00:00 UTC,0.028907180914158486,0.0,62936.11551470655
2023-02-10 00:00:00 UTC,0.02444934763478805,0.0,74927.30993112523
2023-02-11 00:00:00 UTC,0.02652761746734527,0.0,86094.83186893408
2023-02-12 00:00:00 UTC,0.028306230913397314,0.0,186048.4873708142
2023-02-13 00:00:00 UTC,0.026291908896898093,0.0,33757.68624236738
2023-02-14 00:00:00 UTC,0.031882005351630556,0.0,304603.8048750234
2023-02-15 00:00:00 UTC,0.030499179249249737,0.0,143904.0576219566
2023-02-16 00:00:00 UTC,0.031240876545729098,0.0,85353.85400625043
2023-02-17 00:00:00 UTC,0.02812844163215115,0.0,83288.95600470355
2023-02-18 00:00:00 UTC,0.02864074616088418,0.0,62132.24500644821
2023-02-19 00:00:00 UTC,0.028966802432921233,0.0,67779.3663125487
2023-02-20 00:00:00 UTC,0.028041211127412296,0.0,36521.0742440038
2023-02-21 00:00:00 UTC,0.02807233686819454,0.0,414178.39183712075
2023-02-22 00:00:00 UTC,0.027232953407594945,0.0,58882.93730467606
2023-02-23 00:00:00 UTC,0.02638802758933048,0.0,103265.1198242167
2023-02-24 00:00:00 UTC,0.026443147983793096,0.0,41288.250546835254
2023-02-25 00:00:00 UTC,0.026893173103359726,0.0,85169.99995050718
2023-02-26 00:00:00 UTC,0.027854309983237784,0.0,106802.45267978814
2023-02-27 00:00:00 UTC,0.028368138717640136,0.0,36453.492959275936
2023-02-28 00:00:00 UTC,0.027354775548245478,0.0,25445.706352171634
2023-03-01 00:00:00 UTC,0.02689341912376401,0.0,34058.66038632185
2023-03-02 00:00:00 UTC,0.027065100322359145,0.0,38896.58069607041
2023-03-03 00:00:00 UTC,0.026881948273135847,0.0,38293.779410267845
2023-03-04 00:00:00 UTC,0.025222002093073195,0.0,60643.76555014638
2023-03-05 00:00:00 UTC,0.024668487687811512,0.0,47367.90458862229
2023-03-06 00:00:00 UTC,0.024003389580255774,0.0,19490.14946423916
2023-03-07 00:00:00 UTC,0.024429504131696818,0.0,16438.989100995037
2023-03-08 00:00:00 UTC,0.023608781305088696,0.0,25798.364866684136
2023-03-09 00:00:00 UTC,0.022134908156360808,0.0,34352.07379214553
2023-03-10 00:00:00 UTC,0.02277420413599677,0.0,133864.72950118556
2023-03-11 00:00:00 UTC,0.022130819020848406,0.0,55222.416950520834
2023-03-12 00:00:00 UTC,0.021720322341125812,0.0,46666.93505559709
2023-03-13 00:00:00 UTC,0.022909089840637806,0.0,33270.269035202764
2023-03-14 00:00:00 UTC,0.023761912321749578,0.0,34205.392478752714
2023-03-15 00:00:00 UTC,0.02370395951751833,0.0,30617.62920702805
2023-03-16 00:00:00 UTC,0.022751502979562962,0.0,43215.29146642653
2023-03-17 00:00:00 UTC,0.022920005840713714,0.0,20113.44586676731
2023-03-18 00:00:00 UTC,0.023361746325292483,0.0,22328.165001853376
2023-03-19 00:00:00 UTC,0.02340293611094288,0.0,52203.60857378071
2023-03-20 00:00:00 UTC,0.023530138001451255,0.0,25007.235581377154
2023-03-21 00:00:00 UTC,0.02240880128186752,0.0,31898.2919748459
2023-03-22 00:00:00 UTC,0.02271772143642594,0.0,21382.009534971687
2023-03-23 00:00:00 UTC,0.02126808527612701,0.0,19747.990063079527
2023-03-24 00:00:00 UTC,0.021468500216257177,0.0,17032.409942390932
2023-03-25 00:00:00 UTC,0.0205412628751489,0.0,18383.843614234716
2023-03-26 00:00:00 UTC,0.023348962712314104,0.0,82967.09812476282
2023-03-27 00:00:00 UTC,0.022579201980940565,0.0,57106.32546802169
2023-03-28 00:00:00 UTC,0.021067441298972124,0.0,18183.41358414613
2023-03-29 00:00:00 UTC,0.021262091704324693,0.0,14319.42398061048
2023-03-30 00:00:00 UTC,0.021683616804841103,0.0,22474.795313007566
2023-03-31 00:00:00 UTC,0.021155827682266388,0.0,28780.31553738961
2023-04-01 00:00:00 UTC,0.02170964999157749,0.0,8790.637191236761
2023-04-02 00:00:00 UTC,0.021880241370180672,0.0,12545.979053524301
